series,scenario,replication,run_id,source,metric,method,true_change_step,first_signal_step,signal_count,detection_delay,is_false_alarm,mu_hat,sigma_hat,baseline_size,n_phase2_steps,n_total_observations,degradation,deg_value,deg_start,seed
series4_boundaries,spikes_30pct,12,series4_boundaries__spikes_30pct__rep12,exp_source,mean,cusum,1,2,151,2,False,100.24487860498827,1.088393758038568,50,500,11000,spikes,0.3,1000,70012
series4_boundaries,spikes_30pct,12,series4_boundaries__spikes_30pct__rep12,exp_source,mean,ewma,1,2,150,2,False,100.24487860498827,1.088393758038568,50,500,11000,spikes,0.3,1000,70012
series4_boundaries,spikes_30pct,13,series4_boundaries__spikes_30pct__rep13,exp_source,mean,shewhart,1,3,168,3,False,100.11108370015127,1.2414545071426353,50,500,11000,spikes,0.3,1000,70013
series4_boundaries,spikes_30pct,13,series4_boundaries__spikes_30pct__rep13,exp_source,mean,cusum,1,3,160,3,False,100.11108370015127,1.2414545071426353,50,500,11000,spikes,0.3,1000,70013
series4_boundaries,spikes_30pct,13,series4_boundaries__spikes_30pct__rep13,exp_source,mean,ewma,1,3,182,3,False,100.11108370015127,1.2414545071426353,50,500,11000,spikes,0.3,1000,70013
series4_boundaries,spikes_30pct,14,series4_boundaries__spikes_30pct__rep14,exp_source,mean,shewhart,1,1,208,1,False,100.24713518086116,0.989998778257209,50,500,11000,spikes,0.3,1000,70014
series4_boundaries,spikes_30pct,14,series4_boundaries__spikes_30pct__rep14,exp_source,mean,cusum,1,7,191,7,False,100.24713518086116,0.989998778257209,50,500,11000,spikes,0.3,1000,70014
series4_boundaries,spikes_30pct,14,series4_boundaries__spikes_30pct__rep14,exp_source,mean,ewma,1,1,232,1,False,100.24713518086116,0.989998778257209,50,500,11000,spikes,0.3,1000,70014
series4_boundaries,spikes_30pct,15,series4_boundaries__spikes_30pct__rep15,exp_source,mean,shewhart,1,1,224,1,False,100.10457790226945,0.9838303243562609,50,500,11000,spikes,0.3,1000,70015
series4_boundaries,spikes_30pct,15,series4_boundaries__spikes_30pct__rep15,exp_source,mean,cusum,1,1,202,1,False,100.10457790226945,0.9838303243562609,50,500,11000,spikes,0.3,1000,70015
series4_boundaries,spikes_30pct,15,series4_boundaries__spikes_30pct__rep15,exp_source,mean,ewma,1,1,236,1,False,100.10457790226945,0.9838303243562609,50,500,11000,spikes,0.3,1000,70015
series4_boundaries,spikes_30pct,16,series4_boundaries__spikes_30pct__rep16,exp_source,mean,shewhart,1,2,192,2,False,100.03030572465715,1.1527691093186807,50,500,11000,spikes,0.3,1000,70016
series4_boundaries,spikes_30pct,16,series4_boundaries__spikes_30pct__rep16,exp_source,mean,cusum,1,3,164,3,False,100.03030572465715,1.1527691093186807,50,500,11000,spikes,0.3,1000,70016
series4_boundaries,spikes_30pct,16,series4_boundaries__spikes_30pct__rep16,exp_source,mean,ewma,1,2,185,2,False,100.03030572465715,1.1527691093186807,50,500,11000,spikes,0.3,1000,70016
series4_boundaries,spikes_30pct,17,series4_boundaries__spikes_30pct__rep17,exp_source,mean,shewhart,1,1,195,1,False,99.9033346341441,1.121164006279535,50,500,11000,spikes,0.3,1000,70017
series4_boundaries,spikes_30pct,17,series4_boundaries__spikes_30pct__rep17,exp_source,mean,cusum,1,1,184,1,False,99.9033346341441,1.121164006279535,50,500,11000,spikes,0.3,1000,70017
series4_boundaries,spikes_30pct,17,series4_boundaries__spikes_30pct__rep17,exp_source,mean,ewma,1,1,222,1,False,99.9033346341441,1.121164006279535,50,500,11000,spikes,0.3,1000,70017
series4_boundaries,spikes_30pct,18,series4_boundaries__spikes_30pct__rep18,exp_source,mean,shewhart,1,4,191,4,False,100.21098422908828,1.0739947955393057,50,500,11000,spikes,0.3,1000,70018
series4_boundaries,spikes_30pct,18,series4_boundaries__spikes_30pct__rep18,exp_source,mean,cusum,1,5,163,5,False,100.21098422908828,1.0739947955393057,50,500,11000,spikes,0.3,1000,70018
series4_boundaries,spikes_30pct,18,series4_boundaries__spikes_30pct__rep18,exp_source,mean,ewma,1,8,205,8,False,100.21098422908828,1.0739947955393057,50,500,11000,spikes,0.3,1000,70018
series4_boundaries,spikes_30pct,19,series4_boundaries__spikes_30pct__rep19,exp_source,mean,shewhart,1,1,201,1,False,100.17456713332446,1.0220928325996104,50,500,11000,spikes,0.3,1000,70019
series4_boundaries,spikes_30pct,19,series4_boundaries__spikes_30pct__rep19,exp_source,mean,cusum,1,2,179,2,False,100.17456713332446,1.0220928325996104,50,500,11000,spikes,0.3,1000,70019
series4_boundaries,spikes_30pct,19,series4_boundaries__spikes_30pct__rep19,exp_source,mean,ewma,1,1,218,1,False,100.17456713332446,1.0220928325996104,50,500,11000,spikes,0.3,1000,70019
series4_boundaries,spikes_30pct,20,series4_boundaries__spikes_30pct__rep20,exp_source,mean,shewhart,1,1,193,1,False,99.97761831063252,1.0490867553854173,50,500,11000,spikes,0.3,1000,70020
series4_boundaries,spikes_30pct,20,series4_boundaries__spikes_30pct__rep20,exp_source,mean,cusum,1,2,173,2,False,99.97761831063252,1.0490867553854173,50,500,11000,spikes,0.3,1000,70020
series4_boundaries,spikes_30pct,20,series4_boundaries__spikes_30pct__rep20,exp_source,mean,ewma,1,1,192,1,False,99.97761831063252,1.0490867553854173,50,500,11000,spikes,0.3,1000,70020
series4_boundaries,spikes_30pct,21,series4_boundaries__spikes_30pct__rep21,exp_source,mean,shewhart,1,3,197,3,False,99.74956811505066,1.1043840663823845,50,500,11000,spikes,0.3,1000,70021
series4_boundaries,spikes_30pct,21,series4_boundaries__spikes_30pct__rep21,exp_source,mean,cusum,1,3,180,3,False,99.74956811505066,1.1043840663823845,50,500,11000,spikes,0.3,1000,70021
series4_boundaries,spikes_30pct,21,series4_boundaries__spikes_30pct__rep21,exp_source,mean,ewma,1,3,213,3,False,99.74956811505066,1.1043840663823845,50,500,11000,spikes,0.3,1000,70021
series4_boundaries,spikes_30pct,22,series4_boundaries__spikes_30pct__rep22,exp_source,mean,shewhart,1,1,239,1,False,100.2132230577139,0.9142273802289679,50,500,11000,spikes,0.3,1000,70022
series4_boundaries,spikes_30pct,22,series4_boundaries__spikes_30pct__rep22,exp_source,mean,cusum,1,1,228,1,False,100.2132230577139,0.9142273802289679,50,500,11000,spikes,0.3,1000,70022
series4_boundaries,spikes_30pct,22,series4_boundaries__spikes_30pct__rep22,exp_source,mean,ewma,1,1,223,1,False,100.2132230577139,0.9142273802289679,50,500,11000,spikes,0.3,1000,70022
series4_boundaries,spikes_30pct,23,series4_boundaries__spikes_30pct__rep23,exp_source,mean,shewhart,1,2,202,2,False,99.8163635671984,1.1273167470436936,50,500,11000,spikes,0.3,1000,70023
series4_boundaries,spikes_30pct,23,series4_boundaries__spikes_30pct__rep23,exp_source,mean,cusum,1,2,184,2,False,99.8163635671984,1.1273167470436936,50,500,11000,spikes,0.3,1000,70023
series4_boundaries,spikes_30pct,23,series4_boundaries__spikes_30pct__rep23,exp_source,mean,ewma,1,2,200,2,False,99.8163635671984,1.1273167470436936,50,500,11000,spikes,0.3,1000,70023
series4_boundaries,spikes_30pct,24,series4_boundaries__spikes_30pct__rep24,exp_source,mean,shewhart,1,3,183,3,False,99.94521106560472,1.0747370640768306,50,500,11000,spikes,0.3,1000,70024
series4_boundaries,spikes_30pct,24,series4_boundaries__spikes_30pct__rep24,exp_source,mean,cusum,1,4,159,4,False,99.94521106560472,1.0747370640768306,50,500,11000,spikes,0.3,1000,70024
series4_boundaries,spikes_30pct,24,series4_boundaries__spikes_30pct__rep24,exp_source,mean,ewma,1,3,174,3,False,99.94521106560472,1.0747370640768306,50,500,11000,spikes,0.3,1000,70024
series4_boundaries,spikes_30pct,25,series4_boundaries__spikes_30pct__rep25,exp_source,mean,shewhart,1,1,223,1,False,100.01194957213204,1.053651440646679,50,500,11000,spikes,0.3,1000,70025
series4_boundaries,spikes_30pct,25,series4_boundaries__spikes_30pct__rep25,exp_source,mean,cusum,1,1,199,1,False,100.01194957213204,1.053651440646679,50,500,11000,spikes,0.3,1000,70025
series4_boundaries,spikes_30pct,25,series4_boundaries__spikes_30pct__rep25,exp_source,mean,ewma,1,1,188,1,False,100.01194957213204,1.053651440646679,50,500,11000,spikes,0.3,1000,70025
series4_boundaries,spikes_30pct,26,series4_boundaries__spikes_30pct__rep26,exp_source,mean,shewhart,1,3,209,3,False,99.94198356044323,1.0584815289033704,50,500,11000,spikes,0.3,1000,70026
series4_boundaries,spikes_30pct,26,series4_boundaries__spikes_30pct__rep26,exp_source,mean,cusum,1,6,201,6,False,99.94198356044323,1.0584815289033704,50,500,11000,spikes,0.3,1000,70026
series4_boundaries,spikes_30pct,26,series4_boundaries__spikes_30pct__rep26,exp_source,mean,ewma,1,6,199,6,False,99.94198356044323,1.0584815289033704,50,500,11000,spikes,0.3,1000,70026
series4_boundaries,spikes_30pct,27,series4_boundaries__spikes_30pct__rep27,exp_source,mean,shewhart,1,1,204,1,False,99.8475762562413,1.1015827062489,50,500,11000,spikes,0.3,1000,70027
series4_boundaries,spikes_30pct,27,series4_boundaries__spikes_30pct__rep27,exp_source,mean,cusum,1,5,185,5,False,99.8475762562413,1.1015827062489,50,500,11000,spikes,0.3,1000,70027
series4_boundaries,spikes_30pct,27,series4_boundaries__spikes_30pct__rep27,exp_source,mean,ewma,1,1,166,1,False,99.8475762562413,1.1015827062489,50,500,11000,spikes,0.3,1000,70027
series4_boundaries,spikes_30pct,28,series4_boundaries__spikes_30pct__rep28,exp_source,mean,shewhart,1,1,198,1,False,100.30020817999927,1.1612471975112328,50,500,11000,spikes,0.3,1000,70028
series4_boundaries,spikes_30pct,28,series4_boundaries__spikes_30pct__rep28,exp_source,mean,cusum,1,1,172,1,False,100.30020817999927,1.1612471975112328,50,500,11000,spikes,0.3,1000,70028
series4_boundaries,spikes_30pct,28,series4_boundaries__spikes_30pct__rep28,exp_source,mean,ewma,1,1,178,1,False,100.30020817999927,1.1612471975112328,50,500,11000,spikes,0.3,1000,70028
series4_boundaries,spikes_30pct,29,series4_boundaries__spikes_30pct__rep29,exp_source,mean,shewhart,1,7,166,7,False,99.81554441130864,1.2386895626626793,50,500,11000,spikes,0.3,1000,70029
series4_boundaries,spikes_30pct,29,series4_boundaries__spikes_30pct__rep29,exp_source,mean,cusum,1,16,148,16,False,99.81554441130864,1.2386895626626793,50,500,11000,spikes,0.3,1000,70029
series4_boundaries,spikes_30pct,29,series4_boundaries__spikes_30pct__rep29,exp_source,mean,ewma,1,17,171,17,False,99.81554441130864,1.2386895626626793,50,500,11000,spikes,0.3,1000,70029
series4_boundaries,spikes_30pct,30,series4_boundaries__spikes_30pct__rep30,exp_source,mean,shewhart,1,5,219,5,False,100.15922685203694,1.0454763477150084,50,500,11000,spikes,0.3,1000,70030
series4_boundaries,spikes_30pct,30,series4_boundaries__spikes_30pct__rep30,exp_source,mean,cusum,1,18,191,18,False,100.15922685203694,1.0454763477150084,50,500,11000,spikes,0.3,1000,70030
series4_boundaries,spikes_30pct,30,series4_boundaries__spikes_30pct__rep30,exp_source,mean,ewma,1,18,214,18,False,100.15922685203694,1.0454763477150084,50,500,11000,spikes,0.3,1000,70030
